IBI Mean,IBI STD,pnn50,EDA Mean,EDA STD,EDA Tonic Slope,EDA Phasic Slope,Result
0,0,0,4.2777875,0.48576662,-0.076625367,0.011677034,1
0,0,0,4.276045833,0.484809475,-0.072282258,0.012510837,1
0,0,0,4.268579167,0.484289654,-0.211839443,0.013022551,1
0,0,0,4.271529167,0.485941311,-0.283769795,0.013947904,1
0,0,0,4.278220833,0.488817038,-0.176313783,0.014677892,1
0,0,0,4.2925375,0.488779738,-0.078972141,0.014725598,1
0,0,0,4.302154167,0.492689918,0.030522727,0.015381491,1
0,0,0,4.317204167,0.507891298,0.149246334,0.017047211,1
0,0,0,4.3366125,0.516011599,0.2258739,0.018021287,1
0,0,0,4.353716667,0.519995804,0.297609971,0.018718846,1
0,0,0,4.402291667,0.424876627,0.154737537,0.015823146,1
0,0,0,4.4419625,0.313391027,-0.01361437,0.012645405,1
0,0,0,4.4526125,0.309549801,-0.029406891,0.012496149,1
0,0,0,4.458983333,0.313630687,-0.025610704,0.013159371,1
0,0,0,4.460716667,0.317978555,-0.033565982,0.013011143,1
0,0,0,4.469683333,0.322307617,-0.020223607,0.013452713,1
0,0,0,4.480295833,0.324478235,-0.000947947,0.013658833,1
0,0,0,4.489,0.32318751,0.012014663,0.013498953,1
0,0,0,4.49795,0.320931076,0.0098761,0.013221136,1
0,0,0,4.499525,0.322043086,0.004497067,0.012459945,1
0,0,0,4.5108625,0.326608012,0.007370968,0.012890611,1
0,0,0,4.529941667,0.334802997,0.007685484,0.013363093,1
0,0,0,4.551379167,0.338200745,-0.043371701,0.013546542,1
0,0,0,4.5659,0.338989697,-0.058527126,0.013605163,1
0,0,0,4.574916667,0.339221107,-0.049914956,0.013623712,1
0,0,0,4.579066667,0.338552008,-0.018826246,0.013145527,1
0,0,0,4.587325,0.335432486,0.035931085,0.012720131,1
0,0,0,4.598354167,0.329662902,0.077228739,0.012143032,1
0,0,0,4.611945833,0.323555252,0.094851906,0.011653461,1
0,0,0,4.623670833,0.32134048,0.119381965,0.011453746,1
0,0,0,4.64305,0.302536812,0.085987537,0.010626889,1
0,0,0,4.658758333,0.288640232,0.049571848,0.009904179,1
0,0,0,4.672879167,0.273446975,0.001321848,0.009068041,1
0,0,0,4.682633333,0.264815547,-0.038201613,0.008296408,1
0,0,0,4.686020833,0.263535188,-0.045852639,0.00809542,1
0,0,0,4.687208333,0.263317929,-0.027419355,0.007966652,1
0,0,0,4.691516667,0.26276726,-0.007759531,0.007843456,1
0,0,0,4.700033333,0.266739571,0.016675953,0.00820357,1
0,0,0,4.710270833,0.274850349,0.031403226,0.008378481,1
0,0,0,4.710041667,0.278901368,0.052868035,0.00728971,1
0,0,0,4.718045833,0.275027881,0.049516862,0.006797908,1
0,0,0,4.727516667,0.272154199,0.040257331,0.006445456,1
0,0,0,4.736408333,0.268536621,0.014302786,0.005915988,1
0,0,0,4.736883333,0.272507452,-0.003076246,0.004937377,1
0,0,0,4.737683333,0.272065785,-0.009109238,0.004265039,1
0,0,0,4.740316667,0.271023722,-0.011151026,0.003838001,1
0,0,0,4.742416667,0.269873893,-0.001246334,0.00334511,1
0,0,0,4.7452875,0.27034744,0.037447214,0.003531296,1
0,0,0,4.751316667,0.270786524,0.044085044,0.003635143,1
0,0,0,4.760133333,0.273978571,0.038452346,0.003963239,1
0,0,0,4.769320833,0.274053373,-0.001354106,0.003962435,1
0,0,0,4.7785375,0.273860211,-0.021225073,0.003945508,1
0,0,0,4.785516667,0.273050086,-0.042763196,0.00384014,1
0,0,0,4.792279167,0.272676749,-0.057514663,0.003786397,1
0,0,0,4.792758333,0.272442914,-0.077979472,0.003621421,1
0,0,0,4.790704167,0.272036441,-0.028533724,0.003811988,1
0,0,0,4.793595833,0.272132503,0.010581378,0.003827929,1
0,0,0,4.80245,0.274956234,0.043543988,0.004108294,1
0,0,0,4.81135,0.271883911,0.048692082,0.003414424,1
0,0,0,4.813179167,0.272165814,0.103110704,0.002657728,1
0,0,0,4.8203875,0.268025146,0.126554985,0.002164661,1
0,0,0,4.827695833,0.264456887,0.123441349,0.001732442,1
0,0,0,4.835604167,0.249780799,0.071828446,0.000430662,1
0,0,0,4.8376875,0.249154717,0.021296188,-2.92E-05,1
0,0,0,4.833433333,0.259510749,-0.018558651,-0.000928874,1
0,0,0,4.833275,0.262258968,-0.045402493,-0.001293679,1
0,0,0,4.836566667,0.262564238,-0.103530792,-0.001140884,1
0,0,0,4.828991667,0.258064785,-0.067747067,-0.000476939,1
0,0,0,4.8202125,0.256884995,-0.030426686,-0.000101031,1
0,0,0,4.816275,0.255750789,-0.011467742,0.000335499,1
0,0,0,4.8163,0.255701066,0.003596774,0.000830726,1
0,0,0,4.821825,0.255845499,-0.036927419,0.000858661,1
0,0,0,4.826641667,0.256671979,-0.008311584,0.001003076,1
0,0,0,4.8288,0.257328976,0.048733871,0.001278651,1
0,0,0,4.837166667,0.247915387,0.05951393,0.000908613,1
0,0,0,4.8375,0.247149078,0.071719208,0.001035101,1
0,0,0,4.839583333,0.248320511,0.06723607,0.001299814,1
0,0,0,4.8411625,0.248172006,0.02361437,0.000983727,1
0,0,0,4.839391667,0.249792374,-0.007999267,0.000266178,1
0,0,0,4.845304167,0.240093218,-0.074232405,-0.000887309,1
0,0,0,4.843170833,0.239451891,-0.072026393,-0.000667607,1
0,0,0,4.838120833,0.234060458,-0.036611437,0.000137383,1
0,0,0,4.830020833,0.2285067,0.012174487,0.000677288,1
0,0,0,4.822479167,0.229747832,0.038398094,0.000543733,1
0,0,0,4.812508333,0.243970831,0.0438761,-0.00035711,1
0,0,0,4.811166667,0.244312363,0.009804252,-0.001341561,1
0,0,0,4.807741667,0.247700727,-0.013167889,-0.002037612,1
0,0,0,4.804429167,0.249922745,-0.035053519,-0.002552695,1
0,0,0,4.797195833,0.255378345,-0.035010997,-0.003061826,1
0,0,0,4.789091667,0.259447891,-0.004973607,-0.003483012,1
0,0,0,4.7819375,0.260469049,0.025315249,-0.003593453,1
0,0,0,4.778558333,0.260518339,-0.005504399,-0.003516707,1
0,0,0,4.773341667,0.262322178,0.003323314,-0.00382966,1
0,0,0,4.770083333,0.263989412,0.008354106,-0.004263081,1
0,0,0,4.768566667,0.264623734,0.002743402,-0.004557708,1
0,0,0,4.769779167,0.264363491,-0.038187683,-0.004721761,1
0,0,0,4.763645833,0.270841166,-0.057316716,-0.005289642,1
0,0,0,4.748370833,0.279519334,-0.03223607,-0.005812978,1
0,0,0,4.730516667,0.286873767,0.003096041,-0.006503745,1
0,0,0,4.724545833,0.294215861,-0.010563783,-0.008280732,1
0.4535,0.0155,0,4.715445833,0.299679421,0.016806452,-0.008904823,1
0.4535,0.0155,0,4.70645,0.301349115,0.065169355,-0.009166704,1
0.4535,0.0155,0,4.697779167,0.303355452,0.095573314,-0.009569869,1
0.4535,0.0155,0,4.696545833,0.300425584,0.077865836,-0.01050217,1
0.4535,0.0155,0,4.691483333,0.306995385,0.05223827,-0.011460251,1
0.4535,0.0155,0,4.687079167,0.308775063,0.032524194,-0.011896948,1
0.4535,0.0155,0,4.684625,0.309529308,-0.015545455,-0.012240914,1
0.4535,0.0155,0,4.682679167,0.308937334,-0.039024927,-0.011760189,1
0.4535,0.0155,0,4.681716667,0.308242888,-0.044440616,-0.010930672,1
0.4535,0.0155,0,4.68305,0.310293473,-0.009267595,-0.009343214,1
0.469,0.025311394,50,4.685495833,0.313622039,-0.008170088,-0.007911986,1
0.444,0.041458413,75,4.685258333,0.313359591,-0.017650293,-0.006734534,1
0.448857143,0.037918818,50,4.684445833,0.31271175,-0.0081261,-0.005898649,1
0.451555556,0.034029762,37.5,4.6808375,0.310534986,0.00755132,-0.005281368,1
0.451555556,0.034029762,37.5,4.680033333,0.310411566,-0.019050587,-0.005103953,1
0.451555556,0.034029762,37.5,4.679020833,0.310177375,-0.032423754,-0.004848155,1
0.451555556,0.034029762,37.5,4.672425,0.309955485,-0.063705279,-0.004815757,1
0.451555556,0.034029762,37.5,4.661716667,0.304254024,-0.032346041,-0.004287359,1
0.451555556,0.034029762,37.5,4.654983333,0.300825267,0.003082111,-0.004261348,1
0.451555556,0.034029762,37.5,4.652133333,0.300330885,-0.007142229,-0.004597719,1
0.451555556,0.034029762,37.5,4.648475,0.298813556,-0.004770528,-0.004179868,1
0.451555556,0.034029762,37.5,4.645520833,0.297020425,0.020590176,-0.00358729,1
0.451555556,0.034029762,37.5,4.646058333,0.29624062,0.03418695,-0.003426094,1
0.451555556,0.034029762,37.5,4.644,0.295391633,0.050535924,-0.003248414,1
0.4517,0.032286375,33.33333333,4.644541667,0.290014752,0.030884164,-0.00387588,1
0.451818182,0.030786119,30,4.639391667,0.288980833,0.022846774,-0.004134374,1
0.451818182,0.030786119,30,4.630783333,0.286374687,0.036206745,-0.003845393,1
0.451818182,0.030786119,30,4.62585,0.284366772,0.025959677,-0.003743117,1
0.451818182,0.030786119,30,4.619104167,0.286265308,0.007304252,-0.004238943,1
0.451818182,0.030786119,30,4.615091667,0.284584375,-0.019082845,-0.003930964,1
0.451818182,0.030786119,30,4.615520833,0.285767271,-0.048266862,-0.002718584,1
0.451818182,0.030786119,30,4.6198625,0.293342309,-0.05577566,-0.001033297,1
0.451818182,0.030786119,30,4.621304167,0.295522594,-0.040083578,0.000416096,1
0.451818182,0.030786119,30,4.620829167,0.295009703,-0.017517595,0.001548456,1
0.451818182,0.030786119,30,4.6183375,0.292584957,-0.009489736,0.002471545,1
0.4545,0.030788255,27.27272727,4.616208333,0.291014959,-0.021347507,0.003152596,1
0.459857143,0.031525176,23.07692308,4.611583333,0.286796359,-0.041083578,0.003913082,1
0.464875,0.032830769,20,4.6089,0.285444417,-0.044490469,0.004250685,1
0.467944444,0.033088219,17.64705882,4.609229167,0.285266457,-0.061266129,0.00416139,1
0.46725,0.031560854,21.05263158,4.609195833,0.283889472,-0.062512463,0.004368012,1
0.466782609,0.030961345,18.18181818,4.608216667,0.283148877,-0.05307478,0.005061786,1
0.46384,0.031410419,16.66666667,4.605470833,0.280692565,-0.024469941,0.005865808,1
0.463037037,0.030357721,15.38461538,4.603420833,0.279944894,0.007435484,0.006157543,1
0.463037037,0.030357721,15.38461538,4.604070833,0.279898924,0.036165689,0.006076149,1
0.463037037,0.030357721,15.38461538,4.608945833,0.273648225,0.015587243,0.005371928,1
0.463037037,0.030357721,15.38461538,4.6088875,0.273685631,0.013054985,0.004924348,1
0.463037037,0.030357721,15.38461538,4.608470833,0.273729625,0.018810117,0.004510608,1
0.463037037,0.030357721,15.38461538,4.605408333,0.27520727,0.036559384,0.00401925,1
0.463037037,0.030357721,15.38461538,4.604029167,0.275237646,0.009024194,0.003308101,1
0.463037037,0.030357721,15.38461538,4.602733333,0.276174695,-0.042279326,0.002578107,1
0.463037037,0.030357721,15.38461538,4.599816667,0.277670308,-0.086071114,0.00207314,1
0.463037037,0.030357721,15.38461538,4.594791667,0.278182102,-0.096846774,0.001922471,1
0.463037037,0.030357721,15.38461538,4.5932125,0.278768872,-0.090631965,0.001535633,1
0.463037037,0.030357721,15.38461538,4.591,0.27963132,-0.06861217,0.001152392,1
0.463037037,0.030357721,15.38461538,4.586479167,0.280946984,-0.036126833,0.000854614,1
0.463037037,0.030357721,15.38461538,4.580620833,0.281040155,0.021928152,0.000844204,1
0.463037037,0.030357721,15.38461538,4.579725,0.27907796,0.042260264,0.000202361,1
0.463037037,0.030357721,15.38461538,4.584125,0.273743647,0.052771261,-0.000820893,1
0.463037037,0.030357721,15.38461538,4.5932125,0.262888904,0.046656158,-0.001890771,1
0.463037037,0.030357721,15.38461538,4.603408333,0.251947068,0.052541789,-0.002809868,1
0.4638,0.031116555,12.5,4.6099125,0.247855075,0.07702566,-0.003316136,1
0.4638,0.031116555,12.5,4.614033333,0.245748599,0.121893695,-0.003737409,1
0.464,0.030528675,12,4.618004167,0.242878613,0.141259531,-0.004326275,1
0.464,0.030528675,12,4.620104167,0.241374367,0.133978006,-0.004906629,1
0.464,0.030528675,12,4.624175,0.234729371,0.089601173,-0.005717887,1
0.464,0.030528675,12,4.625266667,0.233851065,0.033659091,-0.006272855,1
0.464,0.030528675,12,4.624516667,0.234291396,-0.02478739,-0.006733402,1
0.464,0.030528675,12,4.618833333,0.234402106,-0.059964809,-0.006811261,1
0.465464286,0.03017388,11.11111111,4.610491667,0.232899281,-0.09932478,-0.006688758,1
0.467233333,0.029964071,10.34482759,4.598229167,0.220652842,-0.095770528,-0.005934556,1
0.464633333,0.030389125,10.34482759,4.586729167,0.207187107,-0.080713343,-0.005102358,1
0.468785714,0.025689571,7.407407407,4.577866667,0.199130859,-0.063961144,-0.004490401,1
0.469384615,0.025787709,8,4.571366667,0.194427962,-0.030741202,-0.004017917,1
0.470083333,0.026622229,8.695652174,4.567208333,0.192979636,-0.002093842,-0.003799326,1
0.47004,0.026085214,8.333333333,4.5635,0.192315258,0.019258798,-0.003689713,1
0.470518519,0.025240136,7.692307692,4.559720833,0.191214651,0.036722141,-0.003518056,1
0.468266667,0.025633225,6.896551724,4.5604625,0.190959176,0.016986804,-0.003685073,1
0.46925,0.025109759,9.677419355,4.5612625,0.190669942,-0.005491202,-0.003793585,1
0.471058824,0.025706421,9.090909091,4.564895833,0.190769062,-0.025280059,-0.003762574,1
0.472666667,0.025846771,8.571428571,4.569641667,0.191526991,-0.041193548,-0.003619861,1
0.472447368,0.025424499,8.108108108,4.570058333,0.191751067,-0.056895894,-0.003259327,1
0.471475,0.025140592,7.692307692,4.5680125,0.190625713,-0.02871261,-0.002906837,1
0.471357143,0.024540367,7.317073171,4.565645833,0.18971831,0.033400293,-0.002666909,1
0.470886364,0.024133357,6.976744186,4.564466667,0.189477019,0.10170088,-0.002543864,1
0.470886364,0.024133357,6.976744186,4.5656375,0.189119577,0.125305718,-0.002738584,1
0.471302326,0.024255937,7.142857143,4.565566667,0.18912043,0.114803519,-0.003264779,1
0.471302326,0.024255937,7.142857143,4.565925,0.18898905,0.087453812,-0.003569229,1
0.471302326,0.024255937,7.142857143,4.566825,0.188780259,0.051172287,-0.003667828,1
0.471302326,0.024255937,7.142857143,4.570258333,0.18426878,-0.020580645,-0.004320224,1
0.471302326,0.024255937,7.142857143,4.566466667,0.185383024,-0.075502199,-0.004631244,1
0.471302326,0.024255937,7.142857143,4.555779167,0.177957992,-0.092316716,-0.004268697,1
0.471302326,0.024255937,7.142857143,4.539283333,0.157206933,-0.064083578,-0.003563444,1
0.471302326,0.024255937,7.142857143,4.520604167,0.167208022,-0.028975806,-0.003541334,1
0.471302326,0.024255937,7.142857143,4.495825,0.215994817,-0.00466129,-0.004549746,1
0.471302326,0.024255937,7.142857143,4.492416667,0.212610034,-0.000602639,-0.003797375,1
0.471,0.0244628,7.317073171,4.488054167,0.209855191,-0.001229472,-0.003341463,1
0.46995,0.024535637,7.692307692,4.4837375,0.208035338,-0.008865836,-0.003049291,1
0.468368421,0.023878443,8.108108108,4.480170833,0.207298858,-0.025670088,-0.002907136,1
0.467027778,0.023173843,5.714285714,4.4768,0.20711352,-0.043581378,-0.002865869,1
0.467382353,0.023718961,6.060606061,4.4718875,0.20586719,-0.058760997,-0.002703274,1
0.467741935,0.023410733,6.666666667,4.464766667,0.202189504,-0.055873167,-0.002351364,1
0.470344828,0.021827341,7.142857143,4.4583375,0.198617342,-0.04502346,-0.001979012,1
0.47162963,0.02208594,7.692307692,4.4544125,0.197477068,-0.037220674,-0.00179163,1
0.47162963,0.02208594,7.692307692,4.449795833,0.197268546,-0.023315982,-0.001764768,1
0.47162963,0.02208594,7.692307692,4.4459125,0.197715022,-0.008321848,-0.001841909,1
0.47162963,0.02208594,7.692307692,4.445158333,0.197518227,0.000186217,-0.001823976,1
0.47162963,0.02208594,7.692307692,4.446616667,0.197645503,0.006874633,-0.001586722,1
0.47162963,0.02208594,7.692307692,4.453,0.201269699,0.007695015,-0.001220268,1
0.473034483,0.022027385,7.142857143,4.460225,0.205178457,0.002247801,-0.000855879,1
0.472366667,0.021953714,6.896551724,4.4652875,0.206101686,0.000302786,-0.000740292,1
0.472366667,0.021953714,6.896551724,4.468191667,0.206056194,0.009420821,-0.000796611,1
0.472366667,0.021953714,6.896551724,4.470304167,0.205996792,0.025437683,-0.000814537,1
0.472366667,0.021953714,6.896551724,4.4717125,0.206018559,0.040973607,-0.000808616,1
0.472366667,0.021953714,6.896551724,4.474691667,0.206409213,0.046065249,-0.000717738,1
0.472366667,0.021953714,6.896551724,4.47775,0.206160142,0.037342375,-0.000786378,1
0.472366667,0.021953714,6.896551724,4.477645833,0.206162991,0.024293255,-0.001039676,1
0.472366667,0.021953714,6.896551724,4.478229167,0.205873914,0.003277859,-0.001375477,1
0.472366667,0.021953714,6.896551724,4.478620833,0.205564776,-0.017249267,-0.001578835,1
0.472366667,0.021953714,6.896551724,4.4760375,0.205724074,-0.027557185,-0.001627756,1
0.472366667,0.021953714,6.896551724,4.4687875,0.210025556,-0.029706012,-0.001835936,1
0.472366667,0.021953714,6.896551724,4.46445,0.210545832,-0.026825513,-0.001654723,1
0.472366667,0.021953714,6.896551724,4.461208333,0.210066513,-0.017049853,-0.001491727,1
0.472482759,0.022319963,7.142857143,4.457695833,0.21125913,-0.006734604,-0.001514931,1
0.472482759,0.022319963,7.142857143,4.451483333,0.215726891,7.70E-05,-0.001956034,1
0.472482759,0.022319963,7.142857143,4.449504167,0.215996431,0.007816716,-0.001987831,1
0.472482759,0.022319963,7.142857143,4.44835,0.216139872,0.013172287,-0.001963083,1
0.472482759,0.022319963,7.142857143,4.439091667,0.232134731,0.013439883,-0.002816934,1
0.472482759,0.022319963,7.142857143,4.435433333,0.233997961,0.010467009,-0.003212511,1
0.471592593,0.022489931,7.692307692,4.432341667,0.235653099,0.005587977,-0.003629827,1
0.46996,0.022475729,4.166666667,4.427354167,0.238047867,0.005574047,-0.00401978,1
0.471958333,0.020648808,4.347826087,4.421741667,0.24031325,0.018071114,-0.004339058,1
0.47432,0.023306171,8.333333333,4.417716667,0.240987765,0.03202566,-0.004475001,1
0.47432,0.023306171,8.333333333,4.4129875,0.241692047,0.037208944,-0.004595009,1
0.47432,0.023306171,8.333333333,4.407908333,0.242799334,0.03098607,-0.004771083,1
0.474541667,0.023760926,8.695652174,4.402866667,0.244243148,0.016153959,-0.005003344,1
0.474363636,0.024706542,9.523809524,4.3974375,0.245650133,0.000655425,-0.005215252,1
0.4749,0.027267013,10.52631579,4.3913,0.246802725,-0.015259531,-0.00536943,1
0.4734,0.028853769,21.05263158,4.384654167,0.247727205,-0.040216276,-0.00548593,1
0.47105,0.027152302,21.05263158,4.376416667,0.246003238,-0.041593109,-0.005307919,1
0.467833333,0.026752466,23.52941176,4.366733333,0.242479028,-0.024334311,-0.005006146,1
0.46775,0.027839944,26.66666667,4.359458333,0.239206549,-0.016774194,-0.004640508,1
0.469857143,0.029159309,30.76923077,4.354741667,0.236924003,-0.021000733,-0.00425723,1
0.47,0.031493386,36.36363636,4.350341667,0.235377463,-0.025478006,-0.003979961,1
0.47125,0.031725712,36.36363636,4.3454875,0.233867626,-0.03183871,-0.003736817,1
0.468692308,0.031742678,33.33333333,4.341558333,0.232422345,-0.059943548,-0.00346813,1
0.4658125,0.034968233,33.33333333,4.339670833,0.232352597,-0.126134897,-0.003439943,1
0.467,0.033233183,29.41176471,4.335966667,0.231745026,-0.069603372,-0.003320367,1
0.4656,0.033282728,31.57894737,4.3303125,0.230235998,-0.018083578,-0.00311617,1
0.466590909,0.03196825,28.57142857,4.3258,0.229685785,0.022185484,-0.003072102,1
0.468083333,0.031326129,26.08695652,4.322908333,0.230241793,0.048225806,-0.003237233,1
0.468115385,0.030402843,24,4.320233333,0.230828949,0.069606305,-0.003409677,1
0.469857143,0.030613622,25.92592593,4.31895,0.231291369,0.079641496,-0.003723846,1
0.4698,0.030640279,27.5862069,4.321708333,0.220163193,0.058780059,-0.004582059,1
0.470258065,0.030246266,26.66666667,4.334466667,0.180234751,-0.030024194,-0.006206844,1
0.470258065,0.030246266,26.66666667,4.3291125,0.176450488,-0.014461144,-0.005790488,1
0.470258065,0.030246266,26.66666667,4.329929167,0.177361234,-0.011927419,-0.005151668,1
0.470258065,0.030246266,26.66666667,4.332291667,0.179804519,-0.01195088,-0.004539273,1
0.469242424,0.029831883,25,4.333,0.180317082,-0.001552053,-0.004186392,1
0.469676471,0.029495484,24.24242424,4.332104167,0.180155424,0.016459677,-0.004085284,1
0.469676471,0.029495484,24.24242424,4.329775,0.180663244,0.044796921,-0.004168854,1
0.469676471,0.029495484,24.24242424,4.326008333,0.182333257,0.064625367,-0.004437726,1
0.469676471,0.029495484,24.24242424,4.322670833,0.18312911,0.065629032,-0.004585387,1
0.469676471,0.029495484,24.24242424,4.3190625,0.183812972,0.053278592,-0.004700163,1
0.469676471,0.029495484,24.24242424,4.317591667,0.184298942,0.028716276,-0.00483473,1
0.469676471,0.029495484,24.24242424,4.3172,0.184319587,-0.003068182,-0.004905641,1
0.469676471,0.029495484,24.24242424,4.315595833,0.183666589,-0.021258065,-0.00469441,1
0.469676471,0.029495484,24.24242424,4.312975,0.181227503,-0.032798387,-0.00413703,1
0.469676471,0.029495484,24.24242424,4.305770833,0.171998382,-0.036103372,-0.0033863,1
0.46828125,0.029786988,25.80645161,4.297741667,0.160373314,-0.027572581,-0.00258567,1
0.468774194,0.030134869,23.33333333,4.289916667,0.154292773,-0.021057918,-0.002182264,1
0.468774194,0.030134869,23.33333333,4.283783333,0.151386821,-0.025484604,-0.001963291,1
0.468774194,0.030134869,23.33333333,4.277595833,0.14882369,-0.043955279,-0.001759091,1
0.468774194,0.030134869,23.33333333,4.271383333,0.146520771,-0.037575513,-0.001579045,1
0.468774194,0.030134869,23.33333333,4.263691667,0.141630552,-0.019871701,-0.001274258,1
